Linux 6.1.0-13-cloud-amd64 (ip-172-31-25-160) 	06/20/24 	_x86_64_	(2 CPU)

16:21:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:21:25        0      9218    6.38    0.72    0.00    0.00    7.10     0  octez-node

16:21:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:22:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:22:25        0      9218    6.67    0.45    0.00    0.02    7.12     1  octez-node

16:22:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:23:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:23:25        0      9218    5.70    0.50    0.00    0.00    6.20     1  octez-node

16:23:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:24:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:24:25        0      9218    6.42    0.48    0.00    0.03    6.90     0  octez-node

16:24:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:25:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:25:25        0      9218    6.70    0.58    0.00    0.02    7.28     1  octez-node

16:25:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:26:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:26:25        0      9218    5.68    0.40    0.00    0.00    6.08     1  octez-node

16:26:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:27:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:27:25        0      9218    5.82    0.43    0.00    0.02    6.25     1  octez-node

16:27:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:28:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:28:25        0      9218    4.95    0.35    0.00    0.00    5.30     1  octez-node

16:28:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:29:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:29:25        0      9218    5.73    0.47    0.00    0.00    6.20     0  octez-node

16:29:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:30:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:30:25        0      9218    5.13    0.42    0.00    0.02    5.55     1  octez-node

16:30:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:31:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:31:25        0      9218    5.97    0.47    0.00    0.02    6.43     1  octez-node

16:31:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:32:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:32:25        0      9218    5.23    0.37    0.00    0.00    5.60     0  octez-node

16:32:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:33:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:33:25        0      9218    6.32    0.63    0.00    0.03    6.95     1  octez-node

16:33:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:34:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:34:25        0      9218    6.02    0.53    0.00    0.00    6.55     0  octez-node

16:34:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:35:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:35:25        0      9218    5.75    0.48    0.00    0.02    6.23     1  octez-node

16:35:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:36:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:36:25        0      9218    5.58    0.45    0.00    0.00    6.03     0  octez-node

16:36:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:37:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:37:25        0      9218    6.05    0.45    0.00    0.02    6.50     0  octez-node

16:37:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:38:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:38:25        0      9218    5.45    0.45    0.00    0.00    5.90     1  octez-node

16:38:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:39:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:39:25        0      9218    5.35    0.37    0.00    0.02    5.72     0  octez-node

16:39:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:40:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:40:25        0      9218    5.07    0.35    0.00    0.00    5.42     1  octez-node

16:40:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:41:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:41:25        0      9218    6.32    0.50    0.00    0.02    6.82     1  octez-node

16:41:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:42:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:42:25        0      9218    7.75    0.58    0.00    0.02    8.33     1  octez-node

16:42:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:43:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:43:25        0      9218    5.63    0.62    0.00    0.00    6.25     0  octez-node

16:43:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:44:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:44:25        0      9218    6.88    0.57    0.00    0.07    7.45     0  octez-node

16:44:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:45:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:45:25        0      9218    6.87    0.55    0.00    0.05    7.42     0  octez-node

16:45:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:46:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:46:25        0      9218    6.85    0.57    0.00    0.02    7.42     1  octez-node

16:46:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:47:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:47:25        0      9218    6.58    0.62    0.00    0.00    7.20     1  octez-node

16:47:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:48:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:48:25        0      9218    6.20    0.55    0.00    0.02    6.75     0  octez-node

16:48:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:49:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:49:25        0      9218    7.62    0.62    0.00    0.00    8.23     1  octez-node

16:49:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:50:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:50:25        0      9218    6.33    0.50    0.00    0.02    6.83     1  octez-node

16:50:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:51:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:51:25        0      9218    5.58    0.62    0.00    0.00    6.20     1  octez-node

16:51:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:52:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:52:25        0      9218    5.73    0.55    0.00    0.02    6.28     1  octez-node

16:52:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:53:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:53:25        0      9218    5.55    0.47    0.00    0.00    6.02     0  octez-node

16:53:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:54:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:54:25        0      9218    6.30    0.67    0.00    0.15    6.97     1  octez-node

16:54:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:55:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:55:25        0      9218    5.67    0.40    0.00    0.03    6.07     1  octez-node

16:55:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:56:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:56:25        0      9218    5.90    0.43    0.00    0.00    6.33     1  octez-node

16:56:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:57:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:57:25        0      9218    4.75    0.33    0.00    0.00    5.08     0  octez-node

16:57:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:58:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:58:25        0      9218    6.35    0.43    0.00    0.02    6.78     1  octez-node

16:58:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
16:59:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
16:59:25        0      9218    4.93    0.42    0.00    0.00    5.35     1  octez-node

16:59:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:00:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:00:25        0      9218    5.50    0.40    0.00    0.02    5.90     1  octez-node

17:00:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:01:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:01:25        0      9218    5.52    0.50    0.00    0.00    6.02     0  octez-node

17:01:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:02:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:02:25        0      9218    6.23    0.55    0.00    0.03    6.78     0  octez-node

17:02:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:03:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:03:25        0      9218    5.83    0.57    0.00    0.00    6.40     1  octez-node

17:03:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:04:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:04:25        0      9218    5.85    0.48    0.00    0.02    6.33     1  octez-node

17:04:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:05:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:05:25        0      9218    7.20    0.63    0.00    0.02    7.83     0  octez-node

17:05:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:06:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:06:25        0      9218    5.85    0.48    0.00    0.00    6.33     1  octez-node

17:06:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:07:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:07:25        0      9218    5.40    0.65    0.00    0.02    6.05     1  octez-node

17:07:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:08:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:08:25        0      9218    5.43    0.47    0.00    0.00    5.90     1  octez-node

17:08:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:09:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:09:25        0      9218    5.60    0.48    0.00    0.00    6.08     0  octez-node

17:09:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:10:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:10:25        0      9218    5.48    0.48    0.00    0.02    5.97     1  octez-node

17:10:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:11:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:11:25        0      9218    5.23    0.52    0.00    0.00    5.75     1  octez-node

17:11:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:12:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:12:25        0      9218    5.23    0.37    0.00    0.03    5.60     0  octez-node

17:12:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:13:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:13:25        0      9218    4.58    0.35    0.00    0.00    4.93     0  octez-node

17:13:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:14:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:14:25        0      9218    5.53    0.40    0.00    0.02    5.93     0  octez-node

17:14:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:15:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:15:25        0      9218    5.63    0.50    0.00    0.02    6.13     1  octez-node

17:15:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:16:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:16:25        0      9218    5.67    0.57    0.00    0.02    6.23     0  octez-node

17:16:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:17:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:17:25        0      9218    5.18    0.53    0.00    0.02    5.72     1  octez-node

17:17:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:18:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:18:25        0      9218    5.23    0.43    0.00    0.00    5.67     1  octez-node

17:18:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:19:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:19:25        0      9218    5.85    0.53    0.00    0.00    6.38     1  octez-node

17:19:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:20:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:20:25        0      9218    5.45    0.43    0.00    0.02    5.88     0  octez-node

17:20:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:21:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:21:25        0      9218    6.38    0.50    0.00    0.05    6.88     0  octez-node

17:21:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:22:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:22:25        0      9218    5.65    0.52    0.00    0.03    6.17     0  octez-node

17:22:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:23:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:23:25        0      9218    5.58    0.58    0.00    0.02    6.17     1  octez-node

17:23:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:24:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:24:25        0      9218    5.43    0.42    0.00    0.03    5.85     1  octez-node

17:24:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:25:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:25:25        0      9218    5.22    0.58    0.00    0.00    5.80     1  octez-node

17:25:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:26:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:26:25        0      9218    5.63    0.43    0.00    0.02    6.07     1  octez-node

17:26:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:27:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:27:25        0      9218    5.83    0.40    0.00    0.03    6.23     0  octez-node

17:27:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:28:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:28:25        0      9218    5.73    0.48    0.00    0.00    6.22     0  octez-node

17:28:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:29:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:29:25        0      9218    5.43    0.52    0.00    0.00    5.95     1  octez-node

17:29:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:30:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:30:25        0      9218    5.15    0.47    0.00    0.02    5.62     0  octez-node

17:30:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:31:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:31:25        0      9218    5.53    0.62    0.00    0.00    6.15     0  octez-node

17:31:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:32:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:32:25        0      9218    5.58    0.55    0.00    0.02    6.13     1  octez-node

17:32:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:33:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:33:25        0      9218    5.35    0.43    0.00    0.00    5.78     0  octez-node

17:33:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:34:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:34:25        0      9218    4.70    0.47    0.00    0.02    5.17     1  octez-node

17:34:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:35:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:35:25        0      9218    6.50    0.55    0.00    0.00    7.05     0  octez-node

17:35:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:36:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:36:25        0      9218    6.82    0.67    0.00    0.02    7.48     0  octez-node

17:36:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:37:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:37:25        0      9218    6.38    0.50    0.00    0.00    6.88     0  octez-node

17:37:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:38:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:38:25        0      9218    6.42    0.60    0.00    0.02    7.02     0  octez-node

17:38:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:39:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:39:25        0      9218    6.10    0.60    0.00    0.00    6.70     1  octez-node

17:39:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:40:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:40:25        0      9218    6.17    0.47    0.00    0.02    6.63     1  octez-node

17:40:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:41:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:41:25        0      9218    6.17    0.52    0.00    0.03    6.68     1  octez-node

17:41:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:42:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:42:25        0      9218    5.98    0.43    0.00    0.00    6.42     0  octez-node

17:42:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:43:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:43:25        0      9218    6.03    0.47    0.00    0.02    6.50     0  octez-node

17:43:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:44:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:44:25        0      9218    5.48    0.53    0.00    0.00    6.02     0  octez-node

17:44:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:45:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:45:25        0      9218    5.10    0.42    0.00    0.03    5.52     0  octez-node

17:45:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:46:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:46:25        0      9218    5.98    0.47    0.00    0.02    6.45     1  octez-node

17:46:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:47:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:47:25        0      9218    6.18    0.52    0.00    0.00    6.70     1  octez-node

17:47:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:48:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:48:25        0      9218    5.15    0.47    0.00    0.02    5.62     1  octez-node

17:48:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:49:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:49:25        0      9218    5.47    0.42    0.00    0.00    5.88     1  octez-node

17:49:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:50:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:50:25        0      9218    5.83    0.50    0.00    0.00    6.33     0  octez-node

17:50:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:51:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:51:25        0      9218    5.93    0.58    0.00    0.02    6.52     0  octez-node

17:51:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:52:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:52:25        0      9218    5.77    0.52    0.00    0.00    6.28     1  octez-node

17:52:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:53:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:53:25        0      9218    5.67    0.48    0.00    0.02    6.15     1  octez-node

17:53:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:54:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:54:25        0      9218    5.53    0.50    0.00    0.00    6.03     0  octez-node

17:54:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:55:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:55:25        0      9218    5.83    0.43    0.00    0.03    6.27     0  octez-node

17:55:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:56:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:56:25        0      9218    5.63    0.42    0.00    0.03    6.05     1  octez-node

17:56:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:57:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:57:25        0      9218    5.25    0.50    0.00    0.00    5.75     1  octez-node

17:57:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:58:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:58:25        0      9218    5.77    0.40    0.00    0.02    6.17     1  octez-node

17:58:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
17:59:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
17:59:25        0      9218    5.62    0.53    0.00    0.00    6.15     1  octez-node

17:59:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:00:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:00:25        0      9218    5.40    0.42    0.00    0.02    5.82     0  octez-node

18:00:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:01:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:01:25        0      9218    5.27    0.48    0.00    0.00    5.75     1  octez-node

18:01:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:02:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:02:25        0      9218    5.88    0.38    0.00    0.02    6.27     0  octez-node

18:02:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:03:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:03:25        0      9218    6.07    0.53    0.00    0.00    6.60     0  octez-node

18:03:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:04:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:04:25        0      9218    6.18    0.55    0.00    0.00    6.73     0  octez-node

18:04:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:05:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:05:25        0      9218    6.52    0.50    0.00    0.05    7.02     1  octez-node

18:05:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:06:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:06:25        0      9218    6.12    0.55    0.00    0.02    6.67     0  octez-node

18:06:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:07:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:07:25        0      9218    5.97    0.50    0.00    0.00    6.47     1  octez-node

18:07:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:08:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:08:25        0      9218    5.58    0.52    0.00    0.00    6.10     0  octez-node

18:08:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:09:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:09:25        0      9218    5.38    0.38    0.00    0.02    5.77     1  octez-node

18:09:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:10:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:10:25        0      9218    5.10    0.50    0.00    0.02    5.60     0  octez-node

18:10:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:11:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:11:25        0      9218    6.55    0.48    0.00    0.03    7.03     1  octez-node

18:11:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:12:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:12:25        0      9218    5.55    0.45    0.00    0.00    6.00     0  octez-node

18:12:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:13:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:13:25        0      9218    5.13    0.48    0.00    0.02    5.62     1  octez-node

18:13:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:14:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:14:25        0      9218    5.73    0.72    0.00    0.00    6.45     0  octez-node

18:14:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:15:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:15:25        0      9218    5.18    0.63    0.00    0.02    5.82     1  octez-node

18:15:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:16:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:16:25        0      9218    5.52    0.53    0.00    0.00    6.05     0  octez-node

18:16:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:17:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:17:25        0      9218    5.62    0.47    0.00    0.00    6.08     0  octez-node

18:17:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:18:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:18:25        0      9218    5.48    0.30    0.00    0.02    5.78     0  octez-node

18:18:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:19:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:19:25        0      9218    5.20    0.53    0.00    0.00    5.73     0  octez-node

18:19:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:20:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:20:25        0      9218    5.40    0.42    0.00    0.02    5.82     0  octez-node

18:20:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:21:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:21:25        0      9218    6.22    0.55    0.00    0.02    6.77     1  octez-node

18:21:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
18:22:25        0      9217    0.00    0.00    0.00    0.00    0.00     0  sudo
18:22:25        0      9218    6.37    0.50    0.00    0.00    6.87     0  octez-node

18:22:25      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
